Date;Time;Turbidity
21.06.2014;14:52:38;81.0710144
21.06.2014;14:54:38;83.80175781
21.06.2014;14:56:38;141.1472626
21.06.2014;14:58:38;133.877121
21.06.2014;15:00:38;92.06489563
21.06.2014;15:02:38;104.4064178
21.06.2014;15:04:38;113.0242004
21.06.2014;15:06:38;166.1849518
21.06.2014;15:08:38;109.1231461
21.06.2014;15:10:38;94.90203094
21.06.2014;15:12:38;151.8219757
21.06.2014;15:14:38;120.578064
21.06.2014;15:16:38;109.7615051
21.06.2014;15:18:38;100.5762939
21.06.2014;15:20:38;118.1665039
21.06.2014;15:22:38;110.5417175
21.06.2014;15:24:38;121.6774521
21.06.2014;15:26:38;140.4379883
21.06.2014;15:28:38;101.1082535
21.06.2014;15:30:38;92.95149994
21.06.2014;15:32:38;131.0045166
21.06.2014;15:34:38;103.7325974
21.06.2014;15:36:38;109.229538
21.06.2014;15:38:38;83.12793732
21.06.2014;15:40:38;106.8889084
21.06.2014;15:42:38;103.7325974
21.06.2014;15:44:38;106.6761246
21.06.2014;15:46:38;104.193634
21.06.2014;15:48:38;121.6774521
21.06.2014;15:50:38;111.1091385
21.06.2014;15:52:38;111.9957428
21.06.2014;15:54:38;146.3959503
21.06.2014;15:56:38;104.5128098
21.06.2014;15:58:38;147.2471008
21.06.2014;16:00:38;149.1621552
21.06.2014;16:02:38;100.5762939
21.06.2014;16:04:38;112.1730652
21.06.2014;16:06:38;127.7772827
21.06.2014;16:08:38;102.0657883
21.06.2014;16:10:38;92.06489563
21.06.2014;16:12:38;98.16473389
21.06.2014;16:14:38;131.92659
21.06.2014;16:16:38;107.1371536
21.06.2014;16:18:38;113.73349
21.06.2014;16:20:38;117.5636139
